Year,Date,Island,Island Number,Observer 1,Observer 2,Observer 3,Observer 4,Start time,End time,Total time (h:mm),Starting location,Lat,Long,Ending location,Lat,Long,Beaufort,Temp,Cloud,Wind (knots),Precip,Point or Transect,Location,SPECIES_CO,SPECIES,TAX_NO,On water,Flying,"Cliff/rock -      TUPU = all, Other Sp. = non-nesting",Cliff/Rock0-0Other0Sp0-0nest0only, TUPU Burrow Entry/Nest,TUPU Burrow Exit,All Sp. Carrying Fish,Total,More detail?,Notes
2007,7/10/2007,Kohchaa (uh),174041,"Lance, M. ","Merrill, R. ",,,12:30,13:15,0:45,,48.5125,-122.7752778,,,,2,80,1,10,,,,TUPU,Tufted Puffin,120,5,7,0,0,0,0,0,12,,Kochaa; off of James Island NE
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,p,S,COMU,Common Murre,300,1,0,0,0,0,0,0,1,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,p,S,PIGU,Pigeon Guillemot,290,2,0,15,0,0,0,0,17,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,p,S,WGWH,Western Glaucous-winged Hybrid,,0,0,175,50,0,0,0,225,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,p,S,BLOY,Black Oystercatcher,2870,0,0,6,0,0,0,0,6,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,p,S,BAEA,Bald Eagle,3520,0,0,2,0,0,0,0,2,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,p,S,DCCO,Double-crested Cormorant,1200,0,0,30,8,0,0,0,38,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,p,S,PECO,Pelagic Cormorant,1230,0,0,15,6,0,0,0,21,,
2007,8/9/2007,Kohchaa (uh),174041,"Pearson, S. ","Hopey, M. ",,,12:10,12:30,0:20,,48.5125,-122.7752778,,,,2,,,,,,,TUPU,Tufted Puffin,120,0,0,0,0,0,0,0,0,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,t,S-W-N,PIGU,Pigeon Guillemot,290,4,0,0,0,0,0,0,4,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,t,S-W-N,COMU,Common Murre,300,6,0,0,0,0,0,0,6,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,t,S-W-N,WGWH,Western Glaucous-winged Hybrid,,0,0,20,6,0,0,0,26,,
2009,6/4/2009,Kohchaa (uh),174041,"Olafson, T.","Snider, I.","Spees, A. ",,11:19,11:29,0:10,,48.06222222,-124.7419444,,,,1,75,0,,N,,,TUPU,Tufted Puffin,120,0,1,0,0,0,0,0,1,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,p,N,COMU,Common Murre,300,0,0,1510,0,0,0,0,1510,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,p,N,PIGU,Pigeon Guillemot,290,14,0,0,0,0,0,0,14,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,p,N,WGWH,Western Glaucous-winged Hybrid,,0,0,95,59,0,0,0,154,,
2014,7/30/2014,Jagged Island,174027,Sue Thomas,Brian Root,Lornez Sollmann,,11:20,12:10,0:50,S,47.996248,-124.695757,N ,47.998718,-124.693452,1,65,3, ,n,p,N,PECO,Pelagic Cormorant,1230,0,0,7,68,0,0,0,75,,
2010,7/1/2010,Kohchaa (uh),174041,"Olafson, T.","Merrill, R.",,,17:20,17:45,0:25,location estimated from previous survey,48.06222222,-124.7419444,,,,1,,3,,R,,,TUPU,Tufted Puffin,120,0,0,0,0,0,0,0,0,,
2014,7/30/2014,White Rock,155008,Sue Thomas,Brian Root,Lornez Sollmann,,9:55,10:10,0:15,ENE,48.135538,-124.731596,na,,,1,60,3,,n,p,ENE,WGWH,Western Glaucous-winged Hybrid,,0,0,73,18,0,0,0,91,,
2014,7/30/2014,White Rock,155008,Sue Thomas,Brian Root,Lornez Sollmann,,9:55,10:10,0:15,ENE,48.135538,-124.731596,na,,,1,60,3,,n,p,ENE,PIGU,Pigeon Guillemot,290,26,0,7,0,0,0,1,33,,
2014,7/30/2014,White Rock,155008,Sue Thomas,Brian Root,Lornez Sollmann,,9:55,10:10,0:15,ENE,48.135538,-124.731596,na,,,1,60,3,,n,p,ENE,COMU,Common Murre,300,0,0,1300,0,0,0,0,1300,,"unk prop nesting, but small prop of colony due to location"
2014,7/30/2014,White Rock,155008,Sue Thomas,Brian Root,Lornez Sollmann,,9:55,10:10,0:15,ENE,48.135538,-124.731596,na,,,1,60,3,,n,p,ENE,PECO,Pelagic Cormorant,1230,0,0,135,85,0,0,0,220,,
2014,7/30/2014,White Rock,155008,Sue Thomas,Brian Root,Lornez Sollmann,,9:55,10:10,0:15,ENE,48.135538,-124.731596,na,,,1,60,3,,n,p,ENE,DCCO,Double-crested Cormorant,1200,0,0,38,0,0,0,0,38,,"along top, can't see nests"
2010,7/27/2010,Kohchaa (uh),174041,"Snider, I.","Merrill, R.",,,8:15,9:00,0:45,location estimated from previous survey,48.06222222,-124.7105556,,,,1,,3,,F,,,TUPU,Tufted Puffin,120,12,4,17,0,0,0,4,33,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,SW,WGWH,Western Glaucous-winged Hybrid,,0,0,580,0,0,0,0,580,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,SW,HEEG,Heermann's Gull,570,0,0,510,0,0,0,0,510,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,SW,BLOY,Black Oystercatcher,2870,0,0,4,0,0,0,0,4,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,SW,DCCO,Double-crested Cormorant,1200,0,0,16,8,0,0,0,24,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,SW,PIGU,Pigeon Guillemot,290,25,0,0,0,0,0,0,25,,
2014,7/16/2014,Kohchaa (uh),174041,Scott Pearson,Peter Hodum,,,11:55,12:15,0:20,West,,,West,,,2,58,2,6,n,p,,TUPU,Tufted Puffin,120,0,7,7,0,0,0,0,14,,
2014,7/29/2014,Kohchaa (uh),174041,Sue Thomas,Brian Root,Lorenz Sollmann,,10:35,10:50,0:15,WSW,47.909142,-124.653804,na,,,2,55,3,,f,p,WSW,TUPU,Tufted Puffin,120,3,13,27,0,4,9,0,43,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,NW,BRCO,Brandt's Cormorant,1220,0,0,75,0,0,0,0,75,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,NW,PECO,Pelagic Cormorant,1230,0,0,100,30,0,0,0,130,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,NW,PIGU,Pigeon Guillemot,290,25,0,27,0,0,0,0,52,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,NW,DCCO,Double-crested Cormorant,1200,0,0,55,0,0,0,0,55,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,NW,WGWH,Western Glaucous-winged Hybrid,,0,0,85,0,0,0,0,85,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,NW,BLOY,Black Oystercatcher,2870,0,0,2,0,0,0,0,2,,
2015,7/8/2015,Kohchaa (uh),174041,Drew Schwitters,Nick Metheny,Erin Stehr,,7:02,7:17,0:15,WSW,47.909417,-124.652267,WSW,47.909417,-124.652267,1,62,3,,N,P,WSW,TUPU,Tufted Puffin,120,4,16,15,0,6,4,4,35,,"2 ft swell at 10 seconds, second PEFA seen on cliff after survey"
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,t,NW-W-S,RHAU,Rhinoceros Auklet,150,23,0,0,0,0,0,0,23,,
2015,7/28/2015,Kohchaa (uh),174041,Drew Schwitters,Nick Metheny,Erin Stehr,,6:52,7:07,0:15,SW,47.909417,-124.652267,SW,47.909417,-124.652267,2,59,1,,N,P,SW,TUPU,Tufted Puffin,120,2,6,7,0,1,0,4,15,,4 ft swell at 9 seconds
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,S,WGWH,Western Glaucous-winged Hybrid,,0,0,270,0,0,0,0,270,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,S,BAEA,Bald Eagle,3520,0,0,3,0,0,0,0,3,"2 Imm, 1 ad",
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,S,PIGU,Pigeon Guillemot,290,55,0,22,0,0,0,0,77,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,S,COMU,Common Murre,300,3,0,0,0,0,0,0,3,,
2016,8/1/2016,Kohchaa (uh),174041,Chad Norris,Drew Schwitters,Corey VanStratt,,20:06,20:21,0:15,S,47.90937,-124.65241,S,47.90937,-124.65241,1,62,1,,N,P,S,TUPU,Tufted Puffin,120,1,7,1,0,2,0,0,9,,"Calm, 3 foot swell at 15 seconds"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,SW,COMU,Common Murre,300,2123,0,0,0,0,0,0,2123,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,SW,GLGU,Glaucous Gull,420,0,0,55,17,0,0,0,72,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,SW,WGWH,Western Glaucous-winged Hybrid Gull,,0,0,12,0,0,0,0,12,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,SW,PECO,Pelagic Cormorant,1230,3,0,1,1,0,0,0,5,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,SW,PIGU,Pigeon Guillemot,290,10,0,8,0,0,0,0,18,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,SW,BAEA,Bald Eagle,3520,0,1,0,0,0,0,0,1,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2007,6/26/2007,Ozette Island,155007,"Pearson, S. ","Jeffries, S. ","Gould, J. ",,17:20,17:35,0:15,,48.1575,-124.75,,,,2,,,,,,,TUPU,Tufted Puffin,120,0,0,0,0,0,0,0,0,,S. Side
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,T,,PIGU,Pigeon Guillemot,290,3,0,0,0,0,0,0,3,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,T,,GWGU,Glaucous-winged Gull ,440,0,0,9,7,0,0,0,16,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2007,7/1/2007,Protection Island,156035,"Pearson, S. ","Hopey, M. ",,,14:30,15:15,0:45,Marina,48.12777778,-122.9286111,Marina ,,,2,,,,,,,TUPU,Tufted Puffin,120,14,0,0,0,0,0,0,14,,
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,N,GWGU,Glaucous-winged Gull ,440,0,0,29,11,0,0,0,40,"47.884833, -124.638667","3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,N,WGWH,Western Glaucous-winged Hybrid Gull,,0,0,6,0,0,0,0,6,"47.884833, -124.638667","3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,N,PIGU,Pigeon Guillemot,290,3,0,2,0,0,0,0,5,"47.884833, -124.638667","3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,N,PECO,Pelagic Cormorant,1230,0,0,2,0,0,0,0,2,"47.884833, -124.638667","3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2007,8/1/2007,Protection Island,156035,"Pearson, S. ","Hamel, N.",Lucho,,8:30,10:15,1:45,,48.12777778,-122.9286111,,,,1,,,,,,,TUPU,Tufted Puffin,120,27,8,0,0,5,0,1,35,,
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,T,,PECO,Pelagic Cormorant,1230,4,0,0,0,0,0,0,4,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,T,,PIGU,Pigeon Guillemot,290,6,0,0,0,0,0,0,6,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,T,,BRAC,Brandts Cormorant,1220,2,0,0,0,0,0,0,2,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,SE,GWGU,Glaucous-winged Gull ,440,0,0,16,4,0,0,0,20,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,SE,WGWH,Western Glaucous-winged Hybrid Gull,,0,0,3,0,0,0,0,3,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2015,7/7/2015,Huntington & Cakesosta,174049,Drew Schwitters,Nick Metheny,Erin Stehr,,7:54,8:50,0:56,SW,47.8825,-124.6374,SE,47.883633,-124.633783,2,65,3,,N,P,SE,PECO,Pelagic Cormorant,1230,2,0,0,1,0,0,0,3,,"3 ft swell @ 8 seconds, 2 BAEA on adjacent island, Gulls flushed several TUPU"
2007,8/14/2007,Protection Island,156035,"Pearson, S. ","Hodum, P.",,,9:25,11:15,1:50,,48.12777778,-122.9286111,,,,2,,,,,,,TUPU,Tufted Puffin,120,4,0,0,0,0,0,0,4,,
2015,7/7/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,12:56,13:12,0:16,S,47.409467,-124.3549,S,47.409467,-124.3549,2,65,2,,N,P,S,PECO,Pelagic Cormorant,1230,0,0,10,3,0,0,0,13,,3 ft swell at 8 seconds
2015,7/7/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,12:56,13:12,0:16,S,47.409467,-124.3549,S,47.409467,-124.3549,2,65,2,,N,P,S,GWGU,Glaucous-winged Gull ,440,0,0,17,0,0,0,0,17,,3 ft swell at 8 seconds
2015,7/7/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,12:56,13:12,0:16,S,47.409467,-124.3549,S,47.409467,-124.3549,2,65,2,,N,P,S,PIGU,Pigeon Guillemot,290,0,0,5,0,0,0,0,5,,3 ft swell at 8 seconds
2015,7/7/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,12:56,13:12,0:16,S,47.409467,-124.3549,S,47.409467,-124.3549,2,65,2,,N,P,S,WGWH,Western Glaucous-winged Hybrid Gull,,0,0,1,0,0,0,0,1,,3 ft swell at 8 seconds
2015,7/7/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,12:56,13:12,0:16,S,47.409467,-124.3549,S,47.409467,-124.3549,2,65,2,,N,P,S,DCCO,Double-crested Cormorant,1200,0,0,21,22,0,0,0,43,,3 ft swell at 8 seconds
2015,7/7/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,12:56,13:12,0:16,S,47.409467,-124.3549,S,47.409467,-124.3549,2,65,2,,N,P,S,BRAC,Brandts Cormorant,1220,0,0,1,0,0,0,0,1,,3 ft swell at 8 seconds
2008,6/5/2008,Protection Island,156035,"Hodum, P.","Pearson, S.",,,7:45,9:10,1:25,Marina,,,Marina,,,1,65,3,,R,,,TUPU,Tufted Puffin,120,25,6,6,0,0,0,0,37,,
2015,7/8/2015,Cake Rock,174002,Drew Schwitters,Nick Metheny,Erin Stehr,,7:40,8:15,0:35,NE,47.932505,-124.681438,N,47.933183,-124.685017,1,62,3,,N,P,S,GWGU,Glaucous-winged Gull ,440,0,0,19,2,0,0,0,21,,3 ft swell at 10 seconds
2015,7/8/2015,Cake Rock,174002,Drew Schwitters,Nick Metheny,Erin Stehr,,7:40,8:15,0:35,NE,47.932505,-124.681438,N,47.933183,-124.685017,1,62,3,,N,P,S,PIGU,Pigeon Guillemot,290,4,0,9,0,0,0,0,13,,3 ft swell at 10 seconds
2015,7/8/2015,Cake Rock,174002,Drew Schwitters,Nick Metheny,Erin Stehr,,7:40,8:15,0:35,NE,47.932505,-124.681438,N,47.933183,-124.685017,1,62,3,,N,P,S,BRAC,Brandts Cormorant,1220,1,0,3,0,0,0,0,4,,3 ft swell at 10 seconds
2015,7/8/2015,Cake Rock,174002,Drew Schwitters,Nick Metheny,Erin Stehr,,7:40,8:15,0:35,NE,47.932505,-124.681438,N,47.933183,-124.685017,1,62,3,,N,P,S,COMU,Common Murre,300,8,0,0,0,0,0,0,8,,3 ft swell at 10 seconds
2008,7/16/2008,Protection Island,156035,"Pearson, S.","Hodum, P.","Good, T.","Kelsey, E.",10:15,11:50,1:35,S. side,,,NE. side,,,2,,,,,,,TUPU,Tufted Puffin,120,6,6,8,0,3,0,3,23,,burrow count: NW face: 400; NE face: 281
2015,7/8/2015,Cake Rock,174002,Drew Schwitters,Nick Metheny,Erin Stehr,,7:40,8:15,0:35,NE,47.932505,-124.681438,N,47.933183,-124.685017,1,62,3,,N,T,,PIGU,Pigeon Guillemot,290,2,0,1,0,0,0,0,3,,3 ft swell at 10 seconds
2015,7/8/2015,Cake Rock,174002,Drew Schwitters,Nick Metheny,Erin Stehr,,7:40,8:15,0:35,NE,47.932505,-124.681438,N,47.933183,-124.685017,1,62,3,,N,T,,PECO,Pelagic Cormorant,1230,0,0,1,0,0,0,0,1,,3 ft swell at 10 seconds
2015,7/8/2015,Cake Rock,174002,Drew Schwitters,Nick Metheny,Erin Stehr,,7:40,8:15,0:35,NE,47.932505,-124.681438,N,47.933183,-124.685017,1,62,3,,N,T,,GWGU,Glaucous-winged Gull ,440,0,0,2,0,0,0,0,2,,3 ft swell at 10 seconds
2014,6/3/2014,Protection Island,156035,Scott Pearson,Peter Hodum,Kieren Oniel,,10:05,11:05,1:00,,,,,,,2,60,3,9,n,p,,TUPU,Tufted Puffin,120,9,0,0,0,0,0,0,9,,
2015,7/8/2015,Cake Rock,174002,Drew Schwitters,Nick Metheny,Erin Stehr,,7:40,8:15,0:35,NE,47.932505,-124.681438,N,47.933183,-124.685017,1,62,3,,N,P,N,PIGU,Pigeon Guillemot,290,4,0,17,0,0,0,0,21,,3 ft swell at 10 seconds
2015,7/8/2015,Cake Rock,174002,Drew Schwitters,Nick Metheny,Erin Stehr,,7:40,8:15,0:35,NE,47.932505,-124.681438,N,47.933183,-124.685017,1,62,3,,N,P,N,COMU,Common Murre,300,7,0,0,0,0,0,0,7,,3 ft swell at 10 seconds
2015,7/8/2015,Cake Rock,174002,Drew Schwitters,Nick Metheny,Erin Stehr,,7:40,8:15,0:35,NE,47.932505,-124.681438,N,47.933183,-124.685017,1,62,3,,N,P,N,RHAU,Rhinoceros Auklet ,150,1,0,0,0,0,0,0,1,,3 ft swell at 10 seconds
2015,7/8/2015,Cake Rock,174002,Drew Schwitters,Nick Metheny,Erin Stehr,,7:40,8:15,0:35,NE,47.932505,-124.681438,N,47.933183,-124.685017,1,62,3,,N,P,N,GWGU,Glaucous-winged Gull ,440,0,0,1,0,0,0,0,1,,3 ft swell at 10 seconds
2014,6/25/2014,Protection Island,156035,Scott Pearson,Peter Hodum,,,9:00,10:00,1:00,,,,,,,2,,,,,p,,TUPU,Tufted Puffin,120,7,1,0,0,0,0,0,8,,
2015,7/8/2015,Carroll Island,155010,Drew Schwitters,Nick Metheny,Erin Stehr,,9:37,10:17,0:40,NE,48.005367,-124.72105,SE,48.00325,-124.722967,1,62,3,,D,P,E,PIGU,Pigeon Guillemot,290,29,0,26,2,0,0,0,57,,"3 ft swell at 8 seconds, PEFA landed during E survey"
2015,7/8/2015,Carroll Island,155010,Drew Schwitters,Nick Metheny,Erin Stehr,,9:37,10:17,0:40,NE,48.005367,-124.72105,SE,48.00325,-124.722967,1,62,3,,D,P,E,PECO,Pelagic Cormorant,1230,1,0,77,9,0,0,0,87,,"3 ft swell at 8 seconds, PEFA landed during E survey"
2015,7/8/2015,Carroll Island,155010,Drew Schwitters,Nick Metheny,Erin Stehr,,9:37,10:17,0:40,NE,48.005367,-124.72105,SE,48.00325,-124.722967,1,62,3,,D,P,E,COMU,Common Murre,300,32,0,0,0,0,0,0,32,,"3 ft swell at 8 seconds, PEFA landed during E survey"
2015,7/8/2015,Carroll Island,155010,Drew Schwitters,Nick Metheny,Erin Stehr,,9:37,10:17,0:40,NE,48.005367,-124.72105,SE,48.00325,-124.722967,1,62,3,,D,P,E,PEFA,Peregrine Falcon,3560,0,0,1,0,0,0,0,1,,"3 ft swell at 8 seconds, PEFA landed during E survey"
2015,7/8/2015,Carroll Island,155010,Drew Schwitters,Nick Metheny,Erin Stehr,,9:37,10:17,0:40,NE,48.005367,-124.72105,SE,48.00325,-124.722967,1,62,3,,D,P,E,BRAC,Brandts Cormorant,1220,0,0,26,0,0,0,0,26,,"3 ft swell at 8 seconds, PEFA landed during E survey"
2015,7/8/2015,Carroll Island,155010,Drew Schwitters,Nick Metheny,Erin Stehr,,9:37,10:17,0:40,NE,48.005367,-124.72105,SE,48.00325,-124.722967,1,62,3,,D,P,E,BLOY,Black Oystercatcher,2870,0,0,1,0,0,0,0,1,,"3 ft swell at 8 seconds, PEFA landed during E survey"
